Cohort,Subgroup,Cohort Size,Num Features,Model,Metric,Mean,CI_Lower,CI_Upper,Formatted
Nationwide Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),11517,2075,SAINT Transformer,Precision,0.4649124281473703,0.38957861990950227,0.5525974025974025,0.4649 (0.3896 - 0.5526)
Nationwide Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),11517,2075,SAINT Transformer,Recall_Sensitivity,0.06587188480300124,0.050260156861936765,0.08307583210362356,0.0659 (0.0503 - 0.0831)
Nationwide Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),11517,2075,SAINT Transformer,Specificity,0.9430325895118185,0.93082503633513,0.9532018842830463,0.9430 (0.9308 - 0.9532)
Nationwide Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),11517,2075,SAINT Transformer,Brier_Score,0.2483696232400955,0.24371523414044052,0.25290268347182987,0.2484 (0.2437 - 0.2529)
Nationwide Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),11517,2075,HIR-M3 Transformer,ROC_AUC,0.5061917871036826,0.481833023538824,0.5298494178189838,0.5062 (0.4818 - 0.5298)
Nationwide Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),11517,2075,HIR-M3 Transformer,PR_AUC,0.4397776269011884,0.4131844634693608,0.4701806067443649,0.4398 (0.4132 - 0.4702)
Nationwide Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),11517,2075,HIR-M3 Transformer,F1_Score,0.6006217550386796,0.5825790691621514,0.6199667449502264,0.6006 (0.5826 - 0.6200)
Nationwide Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),11517,2075,HIR-M3 Transformer,Accuracy,0.42927951388888885,0.4110134548611111,0.4492404513888889,0.4293 (0.4110 - 0.4492)
Nationwide Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),11517,2075,HIR-M3 Transformer,Precision,0.42927951388888885,0.4110134548611111,0.4492404513888889,0.4293 (0.4110 - 0.4492)
Nationwide Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),11517,2075,HIR-M3 Transformer,Recall_Sensitivity,1.0,1.0,1.0,1.0000 (1.0000 - 1.0000)
Nationwide Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),11517,2075,HIR-M3 Transformer,Specificity,0.0,0.0,0.0,0.0000 (0.0000 - 0.0000)
Nationwide Cohort,Diabetes + Heart Failure + Hypertension (d+hf+hyp),11517,2075,HIR-M3 Transformer,Brier_Score,0.2525254260245461,0.25185031900704236,0.25310115180849,0.2525 (0.2519 - 0.2531)
Texas Cohort,Diabetes (d),10030,756,Random Forest,ROC_AUC,0.6257716796476083,0.5966812858106934,0.6540857606473696,0.6258 (0.5967 - 0.6541)
Texas Cohort,Diabetes (d),10030,756,Random Forest,PR_AUC,0.3533574372599435,0.31401743374707264,0.3958977786345704,0.3534 (0.3140 - 0.3959)
Texas Cohort,Diabetes (d),10030,756,Random Forest,F1_Score,0.41427105237226847,0.3825665627248741,0.4438099737578409,0.4143 (0.3826 - 0.4438)
Texas Cohort,Diabetes (d),10030,756,Random Forest,Accuracy,0.5427642073778665,0.5189431704885344,0.5633599202392822,0.5428 (0.5189 - 0.5634)
Texas Cohort,Diabetes (d),10030,756,Random Forest,Precision,0.30042851203741494,0.27221796657381614,0.327341628818257,0.3004 (0.2722 - 0.3273)
Texas Cohort,Diabetes (d),10030,756,Random Forest,Recall_Sensitivity,0.6678979923424105,0.626664243532773,0.7108556710775048,0.6679 (0.6267 - 0.7109)
Texas Cohort,Diabetes (d),10030,756,Random Forest,Specificity,0.5027925901617687,0.47494183033203574,0.5258725474647696,0.5028 (0.4749 - 0.5259)
Texas Cohort,Diabetes (d),10030,756,Random Forest,Brier_Score,0.20705470355146943,0.20283624123423716,0.21201907633122755,0.2071 (0.2028 - 0.2120)
Texas Cohort,Diabetes (d),10030,756,Logistic Regression,ROC_AUC,0.6326830251177626,0.6020294770683594,0.6612893446317859,0.6327 (0.6020 - 0.6613)
Texas Cohort,Diabetes (d),10030,756,Logistic Regression,PR_AUC,0.36496280094420297,0.3263903662775512,0.4077621796698704,0.3650 (0.3264 - 0.4078)
Texas Cohort,Diabetes (d),10030,756,Logistic Regression,F1_Score,0.42634904688072167,0.39513074291300093,0.454455068619775,0.4263 (0.3951 - 0.4545)
Texas Cohort,Diabetes (d),10030,756,Logistic Regression,Accuracy,0.5647158524426721,0.5438683948155534,0.5867397806580259,0.5647 (0.5439 - 0.5867)
Texas Cohort,Diabetes (d),10030,756,Logistic Regression,Precision,0.31324922926377496,0.2851497146869025,0.34002610190974575,0.3132 (0.2851 - 0.3400)
Texas Cohort,Diabetes (d),10030,756,Logistic Regression,Recall_Sensitivity,0.6681521722608963,0.6267168303852184,0.7103849756785094,0.6682 (0.6267 - 0.7104)
Texas Cohort,Diabetes (d),10030,756,Logistic Regression,Specificity,0.5316781872622042,0.5073503956965862,0.5608975511950144,0.5317 (0.5074 - 0.5609)
Texas Cohort,Diabetes (d),10030,756,Logistic Regression,Brier_Score,0.23786770070349966,0.22794247174413876,0.2480161334275761,0.2379 (0.2279 - 0.2480)
Texas Cohort,Diabetes (d),10030,756,Gradient Boosting,ROC_AUC,0.6662396351573523,0.6378392659396666,0.6950690041808714,0.6662 (0.6378 - 0.6951)
Texas Cohort,Diabetes (d),10030,756,Gradient Boosting,PR_AUC,0.4004760187938963,0.35792805336379047,0.4406805911714364,0.4005 (0.3579 - 0.4407)
Texas Cohort,Diabetes (d),10030,756,Gradient Boosting,F1_Score,0.4236690043835847,0.38814786167351895,0.4540158801163051,0.4237 (0.3881 - 0.4540)
Texas Cohort,Diabetes (d),10030,756,Gradient Boosting,Accuracy,0.6288459621136591,0.608636590229312,0.6505483549351944,0.6288 (0.6086 - 0.6505)
Texas Cohort,Diabetes (d),10030,756,Gradient Boosting,Precision,0.33964657027346873,0.306224185268293,0.3706913588045263,0.3396 (0.3062 - 0.3707)
Texas Cohort,Diabetes (d),10030,756,Gradient Boosting,Recall_Sensitivity,0.5636160504999169,0.5152065888247429,0.6066907197661674,0.5636 (0.5152 - 0.6067)
Texas Cohort,Diabetes (d),10030,756,Gradient Boosting,Specificity,0.6497167749104784,0.6271708509570196,0.6719338822706804,0.6497 (0.6272 - 0.6719)
Texas Cohort,Diabetes (d),10030,756,Gradient Boosting,Brier_Score,0.2062118903314932,0.19968522936119898,0.21307223438114412,0.2062 (0.1997 - 0.2131)
Texas Cohort,Diabetes (d),10030,756,CatBoost,ROC_AUC,0.6536480129498536,0.6260857433236311,0.6857378216508657,0.6536 (0.6261 - 0.6857)
Texas Cohort,Diabetes (d),10030,756,CatBoost,PR_AUC,0.38898581273038313,0.34334032949176246,0.4298185212569799,0.3890 (0.3433 - 0.4298)
Texas Cohort,Diabetes (d),10030,756,CatBoost,F1_Score,0.42943167977354224,0.3993945868945869,0.4604433546588335,0.4294 (0.3994 - 0.4604)
Texas Cohort,Diabetes (d),10030,756,CatBoost,Accuracy,0.6062288135593221,0.582240777666999,0.627617148554337,0.6062 (0.5822 - 0.6276)
Texas Cohort,Diabetes (d),10030,756,CatBoost,Precision,0.330939737428085,0.30283127031073137,0.3583097389899356,0.3309 (0.3028 - 0.3583)
Texas Cohort,Diabetes (d),10030,756,CatBoost,Recall_Sensitivity,0.6121435784966814,0.5702054452146095,0.6543074449819221,0.6121 (0.5702 - 0.6543)
Texas Cohort,Diabetes (d),10030,756,CatBoost,Specificity,0.6043686348162947,0.5789817398897373,0.6276048002414556,0.6044 (0.5790 - 0.6276)
Texas Cohort,Diabetes (d),10030,756,CatBoost,Brier_Score,0.19970742926362398,0.19161453084102129,0.20722853906599636,0.1997 (0.1916 - 0.2072)
Texas Cohort,Diabetes (d),10030,756,LightGBM,ROC_AUC,0.629496887023954,0.5982632095191647,0.6557469744265908,0.6295 (0.5983 - 0.6557)
Texas Cohort,Diabetes (d),10030,756,LightGBM,PR_AUC,0.3468857491022457,0.3060362820546498,0.379265951824842,0.3469 (0.3060 - 0.3793)
Texas Cohort,Diabetes (d),10030,756,LightGBM,F1_Score,0.42970970010820864,0.3999938499384994,0.46146451587899195,0.4297 (0.4000 - 0.4615)
Texas Cohort,Diabetes (d),10030,756,LightGBM,Accuracy,0.5264581256231305,0.5054835493519442,0.5499127617148555,0.5265 (0.5055 - 0.5499)
Texas Cohort,Diabetes (d),10030,756,LightGBM,Precision,0.30343731725414896,0.27849076987855687,0.33143464503914366,0.3034 (0.2785 - 0.3314)
Texas Cohort,Diabetes (d),10030,756,LightGBM,Recall_Sensitivity,0.7368875186651087,0.6915603307578965,0.7738617487163999,0.7369 (0.6916 - 0.7739)
Texas Cohort,Diabetes (d),10030,756,LightGBM,Specificity,0.45920030465757233,0.43183832285639,0.4849410169606787,0.4592 (0.4318 - 0.4849)
Texas Cohort,Diabetes (d),10030,756,LightGBM,Brier_Score,0.19728968453339893,0.18513911176158251,0.20979117148616155,0.1973 (0.1851 - 0.2098)
Texas Cohort,Diabetes (d),10030,756,XGBoost,ROC_AUC,0.6245883582829993,0.5933745068352029,0.6562823799492836,0.6246 (0.5934 - 0.6563)
Texas Cohort,Diabetes (d),10030,756,XGBoost,PR_AUC,0.35350615689432385,0.3102972872548992,0.393025119524205,0.3535 (0.3103 - 0.3930)
Texas Cohort,Diabetes (d),10030,756,XGBoost,F1_Score,0.41038873174604545,0.37930056819488855,0.44251849592440684,0.4104 (0.3793 - 0.4425)
Texas Cohort,Diabetes (d),10030,756,XGBoost,Accuracy,0.5582726819541377,0.5373878364905285,0.5792871385842473,0.5583 (0.5374 - 0.5793)
Texas Cohort,Diabetes (d),10030,756,XGBoost,Precision,0.30332399614507305,0.27685734612939356,0.3291712581821969,0.3033 (0.2769 - 0.3292)
Texas Cohort,Diabetes (d),10030,756,XGBoost,Recall_Sensitivity,0.6350203318479215,0.5907290304928101,0.6826633181276052,0.6350 (0.5907 - 0.6827)
Texas Cohort,Diabetes (d),10030,756,XGBoost,Specificity,0.5337369063884227,0.5080238906059603,0.5557901003075406,0.5337 (0.5080 - 0.5558)
Texas Cohort,Diabetes (d),10030,756,XGBoost,Brier_Score,0.20101079000319405,0.19185431719494422,0.21067006980660954,0.2010 (0.1919 - 0.2107)
Texas Cohort,Diabetes (d),10030,756,Standard MLP,ROC_AUC,0.6356871681258883,0.6042524382479459,0.6629530151569831,0.6357 (0.6043 - 0.6630)
Texas Cohort,Diabetes (d),10030,756,Standard MLP,PR_AUC,0.34877566409065197,0.3132704642179026,0.3908607313601459,0.3488 (0.3133 - 0.3909)
Texas Cohort,Diabetes (d),10030,756,Standard MLP,F1_Score,0.41707640711006355,0.3843049343964749,0.4443382934193044,0.4171 (0.3843 - 0.4443)
Texas Cohort,Diabetes (d),10030,756,Standard MLP,Accuracy,0.4778863409770688,0.4571161515453639,0.5005234297108675,0.4779 (0.4571 - 0.5005)
Texas Cohort,Diabetes (d),10030,756,Standard MLP,Precision,0.2859180662398197,0.2598730145287564,0.30933163631902705,0.2859 (0.2599 - 0.3093)
Texas Cohort,Diabetes (d),10030,756,Standard MLP,Recall_Sensitivity,0.7714870947912117,0.7277577740752015,0.8116299780781878,0.7715 (0.7278 - 0.8116)
Texas Cohort,Diabetes (d),10030,756,Standard MLP,Specificity,0.3840308588532303,0.3580905849181778,0.4078988573846805,0.3840 (0.3581 - 0.4079)
Texas Cohort,Diabetes (d),10030,756,Standard MLP,Brier_Score,0.22850613647707355,0.21964806707543422,0.2366256220727434,0.2285 (0.2196 - 0.2366)
Texas Cohort,Diabetes (d),10030,756,Standard Transformer,ROC_AUC,0.517402596343266,0.4890722563233521,0.5446272162561582,0.5174 (0.4891 - 0.5446)
Texas Cohort,Diabetes (d),10030,756,Standard Transformer,PR_AUC,0.2525858656476317,0.22505156961031167,0.27674633268860216,0.2526 (0.2251 - 0.2767)
Texas Cohort,Diabetes (d),10030,756,Standard Transformer,F1_Score,0.3899233551426196,0.36776207398664684,0.4142762023503196,0.3899 (0.3678 - 0.4143)
Texas Cohort,Diabetes (d),10030,756,Standard Transformer,Accuracy,0.2422507477567298,0.22531156530408775,0.26125373878364905,0.2423 (0.2253 - 0.2613)
Texas Cohort,Diabetes (d),10030,756,Standard Transformer,Precision,0.2422507477567298,0.22531156530408775,0.26125373878364905,0.2423 (0.2253 - 0.2613)
Texas Cohort,Diabetes (d),10030,756,Standard Transformer,Recall_Sensitivity,1.0,1.0,1.0,1.0000 (1.0000 - 1.0000)
Texas Cohort,Diabetes (d),10030,756,Standard Transformer,Specificity,0.0,0.0,0.0,0.0000 (0.0000 - 0.0000)
Texas Cohort,Diabetes (d),10030,756,Standard Transformer,Brier_Score,0.24710662191106536,0.24686750933719065,0.24736937388725969,0.2471 (0.2469 - 0.2474)
Texas Cohort,Diabetes (d),10030,756,SAINT Transformer,ROC_AUC,0.5949598667379541,0.5685584796969883,0.6229186424478211,0.5950 (0.5686 - 0.6229)
Texas Cohort,Diabetes (d),10030,756,SAINT Transformer,PR_AUC,0.3115986468441206,0.27949179358702375,0.34377640124330033,0.3116 (0.2795 - 0.3438)
Texas Cohort,Diabetes (d),10030,756,SAINT Transformer,F1_Score,0.008359239410420315,0.0,0.02391652900592751,0.0084 (0.0000 - 0.0239)
Texas Cohort,Diabetes (d),10030,756,SAINT Transformer,Accuracy,0.7563783649052841,0.7377741774675972,0.7736914257228314,0.7564 (0.7378 - 0.7737)
Texas Cohort,Diabetes (d),10030,756,SAINT Transformer,Precision,0.30642284104784107,0.0,0.7012500000000003,0.3064 (0.0000 - 0.7013)
Texas Cohort,Diabetes (d),10030,756,SAINT Transformer,Recall_Sensitivity,0.0042475667156079,0.0,0.012276997715429835,0.0042 (0.0000 - 0.0123)
Texas Cohort,Diabetes (d),10030,756,SAINT Transformer,Specificity,0.9968341852328014,0.9934240709588622,0.999344262295082,0.9968 (0.9934 - 0.9993)
Texas Cohort,Diabetes (d),10030,756,SAINT Transformer,Brier_Score,0.19539312989352392,0.1907300125969417,0.20042157780485925,0.1954 (0.1907 - 0.2004)
Texas Cohort,Diabetes (d),10030,756,HIR-M3 Transformer,ROC_AUC,0.5680558294232299,0.5402035268206722,0.5955713579214914,0.5681 (0.5402 - 0.5956)
Texas Cohort,Diabetes (d),10030,756,HIR-M3 Transformer,PR_AUC,0.2944726038039945,0.2619707057893945,0.32752750081852755,0.2945 (0.2620 - 0.3275)
Texas Cohort,Diabetes (d),10030,756,HIR-M3 Transformer,F1_Score,0.011948651621104867,0.0,0.02455453361228439,0.0119 (0.0000 - 0.0246)
Texas Cohort,Diabetes (d),10030,756,HIR-M3 Transformer,Accuracy,0.7577642073778663,0.7372881355932204,0.7741899302093719,0.7578 (0.7373 - 0.7742)
Texas Cohort,Diabetes (d),10030,756,HIR-M3 Transformer,Precision,0.4933321678321678,0.0,1.0,0.4933 (0.0000 - 1.0000)
Texas Cohort,Diabetes (d),10030,756,HIR-M3 Transformer,Recall_Sensitivity,0.006057753730954924,0.0,0.012506650351138548,0.0061 (0.0000 - 0.0125)
Texas Cohort,Diabetes (d),10030,756,HIR-M3 Transformer,Specificity,0.998074090709176,0.9954487908260071,1.0,0.9981 (0.9954 - 1.0000)
Texas Cohort,Diabetes (d),10030,756,HIR-M3 Transformer,Brier_Score,0.24129601649118043,0.24062260893891754,0.24196864727922093,0.2413 (0.2406 - 0.2420)
Texas Cohort,Heart Failure (hf),4852,756,Random Forest,ROC_AUC,0.635785041471933,0.6037288181867768,0.6672162889051344,0.6358 (0.6037 - 0.6672)
Texas Cohort,Heart Failure (hf),4852,756,Random Forest,PR_AUC,0.517819041371718,0.4730241488976265,0.5626365616204091,0.5178 (0.4730 - 0.5626)
Texas Cohort,Heart Failure (hf),4852,756,Random Forest,F1_Score,0.5823949905862491,0.548558752332999,0.612069143777987,0.5824 (0.5486 - 0.6121)
Texas Cohort,Heart Failure (hf),4852,756,Random Forest,Accuracy,0.5096858908341916,0.48398558187435636,0.537615859938208,0.5097 (0.4840 - 0.5376)
Texas Cohort,Heart Failure (hf),4852,756,Random Forest,Precision,0.4380752528760108,0.40373745191856647,0.4697618688897817,0.4381 (0.4037 - 0.4698)
Texas Cohort,Heart Failure (hf),4852,756,Random Forest,Recall_Sensitivity,0.8693971557369558,0.8361797235023042,0.9037497326203208,0.8694 (0.8362 - 0.9037)
Texas Cohort,Heart Failure (hf),4852,756,Random Forest,Specificity,0.2762223857793219,0.2421951284542826,0.31242632844200285,0.2762 (0.2422 - 0.3124)
Texas Cohort,Heart Failure (hf),4852,756,Random Forest,Brier_Score,0.22884485249156333,0.22320860590048863,0.23554296249768317,0.2288 (0.2232 - 0.2355)
Texas Cohort,Heart Failure (hf),4852,756,Logistic Regression,ROC_AUC,0.6023088712681768,0.5642140657800178,0.6350414436568185,0.6023 (0.5642 - 0.6350)
Texas Cohort,Heart Failure (hf),4852,756,Logistic Regression,PR_AUC,0.5184819105703472,0.4741835766395039,0.5703662051810825,0.5185 (0.4742 - 0.5704)
Texas Cohort,Heart Failure (hf),4852,756,Logistic Regression,F1_Score,0.5629967581432465,0.5302196485836809,0.5945357283113496,0.5630 (0.5302 - 0.5945)
Texas Cohort,Heart Failure (hf),4852,756,Logistic Regression,Accuracy,0.43835736354273946,0.407826982492276,0.470648815653965,0.4384 (0.4078 - 0.4706)
Texas Cohort,Heart Failure (hf),4852,756,Logistic Regression,Precision,0.4058113067199216,0.3722839779562307,0.43516933028919336,0.4058 (0.3723 - 0.4352)
Texas Cohort,Heart Failure (hf),4852,756,Logistic Regression,Recall_Sensitivity,0.919912936190326,0.8943149737352173,0.9478044133286069,0.9199 (0.8943 - 0.9478)
Texas Cohort,Heart Failure (hf),4852,756,Logistic Regression,Specificity,0.12580573389229413,0.09997483221476511,0.15219470182941316,0.1258 (0.1000 - 0.1522)
Texas Cohort,Heart Failure (hf),4852,756,Logistic Regression,Brier_Score,0.2725483979664213,0.25604792423709594,0.28913922974068773,0.2725 (0.2560 - 0.2891)
Texas Cohort,Heart Failure (hf),4852,756,Gradient Boosting,ROC_AUC,0.6457460629294408,0.6074309120166221,0.6827790113303006,0.6457 (0.6074 - 0.6828)
Texas Cohort,Heart Failure (hf),4852,756,Gradient Boosting,PR_AUC,0.5568833292128531,0.5057661919770714,0.6082215730963096,0.5569 (0.5058 - 0.6082)
Texas Cohort,Heart Failure (hf),4852,756,Gradient Boosting,F1_Score,0.5534822779750863,0.5147344374988654,0.5853235830590422,0.5535 (0.5147 - 0.5853)
Texas Cohort,Heart Failure (hf),4852,756,Gradient Boosting,Accuracy,0.5787126673532441,0.5468331616889804,0.607621009268795,0.5787 (0.5468 - 0.6076)
Texas Cohort,Heart Failure (hf),4852,756,Gradient Boosting,Precision,0.47479880191467866,0.4341711804344234,0.5130429150591317,0.4748 (0.4342 - 0.5130)
Texas Cohort,Heart Failure (hf),4852,756,Gradient Boosting,Recall_Sensitivity,0.6640835289325608,0.6181759906759907,0.7114075949367089,0.6641 (0.6182 - 0.7114)
Texas Cohort,Heart Failure (hf),4852,756,Gradient Boosting,Specificity,0.5232310098283848,0.4842953458025228,0.5683498886170252,0.5232 (0.4843 - 0.5683)
Texas Cohort,Heart Failure (hf),4852,756,Gradient Boosting,Brier_Score,0.22750329341168068,0.21606175248633577,0.23897613836412082,0.2275 (0.2161 - 0.2390)
Texas Cohort,Heart Failure (hf),4852,756,LightGBM,ROC_AUC,0.6242919861106621,0.5855619684826302,0.6595893182994974,0.6243 (0.5856 - 0.6596)
Texas Cohort,Heart Failure (hf),4852,756,LightGBM,PR_AUC,0.5245947289059797,0.4726268625507211,0.5705122179615186,0.5246 (0.4726 - 0.5705)
Texas Cohort,Heart Failure (hf),4852,756,LightGBM,F1_Score,0.5565682541795478,0.5129027129086753,0.5882753282801323,0.5566 (0.5129 - 0.5883)
Texas Cohort,Heart Failure (hf),4852,756,LightGBM,Accuracy,0.5117250257466529,0.4746910401647786,0.544799176107106,0.5117 (0.4747 - 0.5448)
Texas Cohort,Heart Failure (hf),4852,756,LightGBM,Precision,0.4331101249609865,0.39056571082041064,0.4641038127073489,0.4331 (0.3906 - 0.4641)
Texas Cohort,Heart Failure (hf),4852,756,LightGBM,Recall_Sensitivity,0.7792575643022783,0.7286625007207519,0.8178118143459916,0.7793 (0.7287 - 0.8178)
Texas Cohort,Heart Failure (hf),4852,756,LightGBM,Specificity,0.33801896852690094,0.306829414907828,0.3752485568337556,0.3380 (0.3068 - 0.3752)
Texas Cohort,Heart Failure (hf),4852,756,LightGBM,Brier_Score,0.2705888122932542,0.2493882783967526,0.2915624689697311,0.2706 (0.2494 - 0.2916)
Texas Cohort,Heart Failure (hf),4852,756,CatBoost,ROC_AUC,0.649170324489501,0.6098852134257537,0.6830508582759548,0.6492 (0.6099 - 0.6831)
Texas Cohort,Heart Failure (hf),4852,756,CatBoost,PR_AUC,0.541589095926852,0.49478839905403177,0.5837196955843541,0.5416 (0.4948 - 0.5837)
Texas Cohort,Heart Failure (hf),4852,756,CatBoost,F1_Score,0.5654130140654735,0.5293681701929784,0.5992038878921763,0.5654 (0.5294 - 0.5992)
Texas Cohort,Heart Failure (hf),4852,756,CatBoost,Accuracy,0.5481513903192585,0.516941297631308,0.5818743563336766,0.5482 (0.5169 - 0.5819)
Texas Cohort,Heart Failure (hf),4852,756,CatBoost,Precision,0.45493614088751216,0.4182959163196709,0.49198352409530777,0.4549 (0.4183 - 0.4920)
Texas Cohort,Heart Failure (hf),4852,756,CatBoost,Recall_Sensitivity,0.7474811858386393,0.7044938016528927,0.7844760132558323,0.7475 (0.7045 - 0.7845)
Texas Cohort,Heart Failure (hf),4852,756,CatBoost,Specificity,0.41873638110167394,0.37544468377349066,0.45518766127140514,0.4187 (0.3754 - 0.4552)
Texas Cohort,Heart Failure (hf),4852,756,CatBoost,Brier_Score,0.22874843956348848,0.21778221883675686,0.23998824303300031,0.2287 (0.2178 - 0.2400)
Texas Cohort,Heart Failure (hf),4852,756,XGBoost,ROC_AUC,0.634978394084484,0.5984702401756289,0.6676731917782729,0.6350 (0.5985 - 0.6677)
Texas Cohort,Heart Failure (hf),4852,756,XGBoost,PR_AUC,0.5481855116486993,0.49845822224143,0.6016153647634657,0.5482 (0.4985 - 0.6016)
Texas Cohort,Heart Failure (hf),4852,756,XGBoost,F1_Score,0.5613098138956235,0.5223394404491143,0.5897102044152558,0.5613 (0.5223 - 0.5897)
Texas Cohort,Heart Failure (hf),4852,756,XGBoost,Accuracy,0.5390679711637487,0.5066683831101957,0.5664778578784758,0.5391 (0.5067 - 0.5665)
Texas Cohort,Heart Failure (hf),4852,756,XGBoost,Precision,0.44877799281838293,0.4153935288682226,0.4849758271513714,0.4488 (0.4154 - 0.4850)
Texas Cohort,Heart Failure (hf),4852,756,XGBoost,Recall_Sensitivity,0.7499790488101499,0.6947295321637428,0.7893709968905307,0.7500 (0.6947 - 0.7894)
Texas Cohort,Heart Failure (hf),4852,756,XGBoost,Specificity,0.40216251663670805,0.36139867016295185,0.44389543390831027,0.4022 (0.3614 - 0.4439)
Texas Cohort,Heart Failure (hf),4852,756,XGBoost,Brier_Score,0.24196562088063736,0.22677811714397064,0.2578564557069877,0.2420 (0.2268 - 0.2579)
Texas Cohort,Heart Failure (hf),4852,756,Standard MLP,ROC_AUC,0.6275680516743521,0.5975582547010739,0.6615167637553138,0.6276 (0.5976 - 0.6615)
Texas Cohort,Heart Failure (hf),4852,756,Standard MLP,PR_AUC,0.5426488243681926,0.48967054259904125,0.5874430732182825,0.5426 (0.4897 - 0.5874)
Texas Cohort,Heart Failure (hf),4852,756,Standard MLP,F1_Score,0.5621654784276715,0.5252476230162226,0.593259310305258,0.5622 (0.5252 - 0.5933)
Texas Cohort,Heart Failure (hf),4852,756,Standard MLP,Accuracy,0.4291503604531411,0.3964727085478888,0.46138002059732236,0.4292 (0.3965 - 0.4614)
Texas Cohort,Heart Failure (hf),4852,756,Standard MLP,Precision,0.4026765986067335,0.3687801273706063,0.432399294744296,0.4027 (0.3688 - 0.4324)
Texas Cohort,Heart Failure (hf),4852,756,Standard MLP,Recall_Sensitivity,0.9318257439156499,0.9064874188311688,0.9551654544957415,0.9318 (0.9065 - 0.9552)
Texas Cohort,Heart Failure (hf),4852,756,Standard MLP,Specificity,0.10288596467065599,0.08386364733716384,0.1256612995130204,0.1029 (0.0839 - 0.1257)
Texas Cohort,Heart Failure (hf),4852,756,Standard MLP,Brier_Score,0.23764824273609622,0.23169936111515207,0.2431617581225707,0.2376 (0.2317 - 0.2432)
Texas Cohort,Heart Failure (hf),4852,756,Standard Transformer,ROC_AUC,0.5646277737804196,0.5308652919988313,0.5948094959055221,0.5646 (0.5309 - 0.5948)
Texas Cohort,Heart Failure (hf),4852,756,Standard Transformer,PR_AUC,0.46199179369617227,0.4195476249602694,0.5024896932319248,0.4620 (0.4195 - 0.5025)
Texas Cohort,Heart Failure (hf),4852,756,Standard Transformer,F1_Score,0.564676743790137,0.5332049117062065,0.5978592266137394,0.5647 (0.5332 - 0.5979)
Texas Cohort,Heart Failure (hf),4852,756,Standard Transformer,Accuracy,0.39357878475798147,0.3635169927909372,0.4263903192584964,0.3936 (0.3635 - 0.4264)
Texas Cohort,Heart Failure (hf),4852,756,Standard Transformer,Precision,0.39357878475798147,0.3635169927909372,0.4263903192584964,0.3936 (0.3635 - 0.4264)
Texas Cohort,Heart Failure (hf),4852,756,Standard Transformer,Recall_Sensitivity,1.0,1.0,1.0,1.0000 (1.0000 - 1.0000)
Texas Cohort,Heart Failure (hf),4852,756,Standard Transformer,Specificity,0.0,0.0,0.0,0.0000 (0.0000 - 0.0000)
Texas Cohort,Heart Failure (hf),4852,756,Standard Transformer,Brier_Score,0.2602493828858688,0.2576044879062025,0.26267719725523825,0.2602 (0.2576 - 0.2627)
Texas Cohort,Heart Failure (hf),4852,756,SAINT Transformer,ROC_AUC,0.6306916036374315,0.591374096583891,0.6627142650999372,0.6307 (0.5914 - 0.6627)
Texas Cohort,Heart Failure (hf),4852,756,SAINT Transformer,PR_AUC,0.5322503377104608,0.4824573715609672,0.5795302993786265,0.5323 (0.4825 - 0.5795)
Texas Cohort,Heart Failure (hf),4852,756,SAINT Transformer,F1_Score,0.5638154979748005,0.5314155942467828,0.5972523499638466,0.5638 (0.5314 - 0.5973)
Texas Cohort,Heart Failure (hf),4852,756,SAINT Transformer,Accuracy,0.3947270854788878,0.3635169927909372,0.42636457260556127,0.3947 (0.3635 - 0.4264)
Texas Cohort,Heart Failure (hf),4852,756,SAINT Transformer,Precision,0.3935791094527504,0.3627812988608443,0.42622359785584524,0.3936 (0.3628 - 0.4262)
Texas Cohort,Heart Failure (hf),4852,756,SAINT Transformer,Recall_Sensitivity,0.9946202492453634,0.9866292191363348,1.0,0.9946 (0.9866 - 1.0000)
Texas Cohort,Heart Failure (hf),4852,756,SAINT Transformer,Specificity,0.005381376229566089,0.0,0.011611540288507213,0.0054 (0.0000 - 0.0116)
Texas Cohort,Heart Failure (hf),4852,756,SAINT Transformer,Brier_Score,0.244055846429064,0.242764725636237,0.24533668789187926,0.2441 (0.2428 - 0.2453)
Texas Cohort,Heart Failure (hf),4852,756,HIR-M3 Transformer,ROC_AUC,0.4574899144435618,0.422218364948173,0.4980693203131037,0.4575 (0.4222 - 0.4981)
Texas Cohort,Heart Failure (hf),4852,756,HIR-M3 Transformer,PR_AUC,0.4023441645834566,0.35949322789447186,0.45036671805685036,0.4023 (0.3595 - 0.4504)
Texas Cohort,Heart Failure (hf),4852,756,HIR-M3 Transformer,F1_Score,0.5636228116086422,0.5320684014206237,0.5948155606689877,0.5636 (0.5321 - 0.5948)
